Source Name,Comment[ENA_SAMPLE],Comment[BioSD_SAMPLE],Characteristics[organism],Characteristics[age],Unit[time unit],Term Source REF,Term Accession Number,Characteristics[sex],Characteristics[individual],Characteristics[developmental stage],Characteristics[organism part],Characteristics[cell line],Characteristics[cell type],Characteristics[growth condition],Characteristics[immunophenotype],Material Type,Protocol REF,Protocol REF.1,Protocol REF.2,Protocol REF.3,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Comment[cdna read],Comment[cdna read offset],Comment[cdna read size],Comment[cell barcode offset],Comment[cell barcode read],Comment[cell barcode size],Comment[end bias],Comment[input molecule],Comment[library construction],Comment[primer],Comment[sample barcode offset],Comment[sample barcode read],Comment[sample barcode size],Comment[single cell isolation],Comment[spike in],Comment[umi barcode offset],Comment[umi barcode read],Comment[umi barcode size],Protocol REF.4,Performer,Assay Name,Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[ENA_RUN],Comment[FASTQ_URI],Comment[READ_TYPE],Comment[READ_INDEX],Factor Value[age],Unit[time unit].1,Term Source REF.1,Term Accession Number.1,Factor Value[organism part],Factor Value[time],Unit[time unit].2,Term Source REF.2,Term Accession Number.2,Factor Value[immunophenotype]
FCAImmP7964503,ERS11951374,SAMEA14357715,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964503,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964503,sequencing assay,ERX9246121,FCAImmP7964503_S1_L001_R2_001.fastq.gz,FCAImmP7964503_S1_L001_R2_001.fastq.gz,ERR9697007,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697007/FCAImmP7964503_S1_L001_R2_001.fastq.gz,single,read2,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964504,ERS11951375,SAMEA14357716,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964504,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964504,sequencing assay,ERX9246122,FCAImmP7964504_S1_L001_I1_001.fastq.gz,FCAImmP7964504_S1_L001_I1_001.fastq.gz,ERR9697008,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697008/FCAImmP7964504_S1_L001_I1_001.fastq.gz,sample_barcode,index1,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964504,ERS11951375,SAMEA14357716,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964504,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964504,sequencing assay,ERX9246122,FCAImmP7964504_S1_L001_R1_001.fastq.gz,FCAImmP7964504_S1_L001_R1_001.fastq.gz,ERR9697008,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697008/FCAImmP7964504_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964504,ERS11951375,SAMEA14357716,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964504,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964504,sequencing assay,ERX9246122,FCAImmP7964504_S1_L001_R2_001.fastq.gz,FCAImmP7964504_S1_L001_R2_001.fastq.gz,ERR9697008,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697008/FCAImmP7964504_S1_L001_R2_001.fastq.gz,single,read2,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964505,ERS11951376,SAMEA14357717,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964505,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964505,sequencing assay,ERX9246123,FCAImmP7964505_S1_L001_I1_001.fastq.gz,FCAImmP7964505_S1_L001_I1_001.fastq.gz,ERR9697009,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697009/FCAImmP7964505_S1_L001_I1_001.fastq.gz,sample_barcode,index1,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964505,ERS11951376,SAMEA14357717,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964505,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964505,sequencing assay,ERX9246123,FCAImmP7964505_S1_L001_R1_001.fastq.gz,FCAImmP7964505_S1_L001_R1_001.fastq.gz,ERR9697009,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697009/FCAImmP7964505_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964505,ERS11951376,SAMEA14357717,Homo sapiens,11,week,EFO,UO_0000034,female,F69,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964505,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964505,sequencing assay,ERX9246123,FCAImmP7964505_S1_L001_R2_001.fastq.gz,FCAImmP7964505_S1_L001_R2_001.fastq.gz,ERR9697009,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697009/FCAImmP7964505_S1_L001_R2_001.fastq.gz,single,read2,11,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964506,ERS11951377,SAMEA14357718,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964506,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964506,sequencing assay,ERX9246124,FCAImmP7964506_S1_L001_I1_001.fastq.gz,FCAImmP7964506_S1_L001_I1_001.fastq.gz,ERR9697010,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697010/FCAImmP7964506_S1_L001_I1_001.fastq.gz,sample_barcode,index1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964506,ERS11951377,SAMEA14357718,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964506,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964506,sequencing assay,ERX9246124,FCAImmP7964506_S1_L001_R1_001.fastq.gz,FCAImmP7964506_S1_L001_R1_001.fastq.gz,ERR9697010,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697010/FCAImmP7964506_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964506,ERS11951377,SAMEA14357718,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964506,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964506,sequencing assay,ERX9246124,FCAImmP7964506_S1_L001_R2_001.fastq.gz,FCAImmP7964506_S1_L001_R2_001.fastq.gz,ERR9697010,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697010/FCAImmP7964506_S1_L001_R2_001.fastq.gz,single,read2,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964507,ERS11951378,SAMEA14357719,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964507,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964507,sequencing assay,ERX9246125,FCAImmP7964507_S1_L001_I1_001.fastq.gz,FCAImmP7964507_S1_L001_I1_001.fastq.gz,ERR9697011,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697011/FCAImmP7964507_S1_L001_I1_001.fastq.gz,sample_barcode,index1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964507,ERS11951378,SAMEA14357719,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964507,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964507,sequencing assay,ERX9246125,FCAImmP7964507_S1_L001_R1_001.fastq.gz,FCAImmP7964507_S1_L001_R1_001.fastq.gz,ERR9697011,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697011/FCAImmP7964507_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964507,ERS11951378,SAMEA14357719,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45+,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964507,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964507,sequencing assay,ERX9246125,FCAImmP7964507_S1_L001_R2_001.fastq.gz,FCAImmP7964507_S1_L001_R2_001.fastq.gz,ERR9697011,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697011/FCAImmP7964507_S1_L001_R2_001.fastq.gz,single,read2,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45+
FCAImmP7964508,ERS11951379,SAMEA14357720,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964508,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964508,sequencing assay,ERX9246126,FCAImmP7964508_S1_L001_I1_001.fastq.gz,FCAImmP7964508_S1_L001_I1_001.fastq.gz,ERR9697012,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697012/FCAImmP7964508_S1_L001_I1_001.fastq.gz,sample_barcode,index1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964508,ERS11951379,SAMEA14357720,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964508,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964508,sequencing assay,ERX9246126,FCAImmP7964508_S1_L001_R1_001.fastq.gz,FCAImmP7964508_S1_L001_R1_001.fastq.gz,ERR9697012,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697012/FCAImmP7964508_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964508,ERS11951379,SAMEA14357720,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964508,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964508,sequencing assay,ERX9246126,FCAImmP7964508_S1_L001_R2_001.fastq.gz,FCAImmP7964508_S1_L001_R2_001.fastq.gz,ERR9697012,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697012/FCAImmP7964508_S1_L001_R2_001.fastq.gz,single,read2,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964509,ERS11951380,SAMEA14357721,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964509,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964509,sequencing assay,ERX9246127,FCAImmP7964509_S1_L001_I1_001.fastq.gz,FCAImmP7964509_S1_L001_I1_001.fastq.gz,ERR9697013,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697013/FCAImmP7964509_S1_L001_I1_001.fastq.gz,sample_barcode,index1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964509,ERS11951380,SAMEA14357721,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964509,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964509,sequencing assay,ERX9246127,FCAImmP7964509_S1_L001_R1_001.fastq.gz,FCAImmP7964509_S1_L001_R1_001.fastq.gz,ERR9697013,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697013/FCAImmP7964509_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964509,ERS11951380,SAMEA14357721,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964509,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964509,sequencing assay,ERX9246127,FCAImmP7964509_S1_L001_R2_001.fastq.gz,FCAImmP7964509_S1_L001_R2_001.fastq.gz,ERR9697013,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697013/FCAImmP7964509_S1_L001_R2_001.fastq.gz,single,read2,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964510,ERS11951381,SAMEA14357722,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964510,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964510,sequencing assay,ERX9246128,FCAImmP7964510_S1_L001_I1_001.fastq.gz,FCAImmP7964510_S1_L001_I1_001.fastq.gz,ERR9697014,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697014/FCAImmP7964510_S1_L001_I1_001.fastq.gz,sample_barcode,index1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964510,ERS11951381,SAMEA14357722,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964510,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964510,sequencing assay,ERX9246128,FCAImmP7964510_S1_L001_R1_001.fastq.gz,FCAImmP7964510_S1_L001_R1_001.fastq.gz,ERR9697014,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697014/FCAImmP7964510_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
FCAImmP7964510,ERS11951381,SAMEA14357722,Homo sapiens,14,week,EFO,UO_0000034,female,F71,late embryonic stage,skin,  ,  ,  ,CD45-,cell,P-MTAB-118566,  ,P-MTAB-118567,P-MTAB-118568,FCAImmP7964510,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,FCAImmP7964510,sequencing assay,ERX9246128,FCAImmP7964510_S1_L001_R2_001.fastq.gz,FCAImmP7964510_S1_L001_R2_001.fastq.gz,ERR9697014,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697014/FCAImmP7964510_S1_L001_R2_001.fastq.gz,single,read2,14,week,EFO,UO_0000034,skin,  ,  ,  ,  ,CD45-
WSSS_F_Imm11192515,ERS11951382,SAMEA14357723,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10high,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192515,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192515,sequencing assay,ERX9246129,WSSS_F_Imm11192515_S1_L001_I1_001.fastq.gz,WSSS_F_Imm11192515_S1_L001_I1_001.fastq.gz,ERR9697015,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697015/WSSS_F_Imm11192515_S1_L001_I1_001.fastq.gz,sample_barcode,index1,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10high
WSSS_F_Imm11192515,ERS11951382,SAMEA14357723,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10high,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192515,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192515,sequencing assay,ERX9246129,WSSS_F_Imm11192515_S1_L001_R1_001.fastq.gz,WSSS_F_Imm11192515_S1_L001_R1_001.fastq.gz,ERR9697015,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697015/WSSS_F_Imm11192515_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10high
WSSS_F_Imm11192515,ERS11951382,SAMEA14357723,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10high,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192515,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192515,sequencing assay,ERX9246129,WSSS_F_Imm11192515_S1_L001_R2_001.fastq.gz,WSSS_F_Imm11192515_S1_L001_R2_001.fastq.gz,ERR9697015,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697015/WSSS_F_Imm11192515_S1_L001_R2_001.fastq.gz,single,read2,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10high
WSSS_F_Imm11192516,ERS11951383,SAMEA14357724,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10lowCD27+CD43+,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192516,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192516,sequencing assay,ERX9246130,WSSS_F_Imm11192516_S1_L001_I1_001.fastq.gz,WSSS_F_Imm11192516_S1_L001_I1_001.fastq.gz,ERR9697016,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697016/WSSS_F_Imm11192516_S1_L001_I1_001.fastq.gz,sample_barcode,index1,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10lowCD27+CD43+
WSSS_F_Imm11192516,ERS11951383,SAMEA14357724,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10lowCD27+CD43+,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192516,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192516,sequencing assay,ERX9246130,WSSS_F_Imm11192516_S1_L001_R1_001.fastq.gz,WSSS_F_Imm11192516_S1_L001_R1_001.fastq.gz,ERR9697016,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697016/WSSS_F_Imm11192516_S1_L001_R1_001.fastq.gz,"cell_barcode, umi_barcode",read1,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10lowCD27+CD43+
WSSS_F_Imm11192516,ERS11951383,SAMEA14357724,Homo sapiens,18,week,EFO,UO_0000034,  ,F149,late embryonic stage,spleen,  ,  ,  ,CCR10lowCD27+CD43+,cell,P-MTAB-118566,P-MTAB-121331,P-MTAB-118567,P-MTAB-118568,WSSS_F_Imm11192516,PAIRED,unspecified,TRANSCRIPTOMIC SINGLE CELL,not applicable,RNA-Seq,read2,0,98,0,read1,14,5 prime tag,polyA RNA,10x 5' v1,oligo-dT,0,index1,8,10x,none,16,read1,10,P-MTAB-118569,Wellcome Sanger Institute sequencing facility,WSSS_F_Imm11192516,sequencing assay,ERX9246130,WSSS_F_Imm11192516_S1_L001_R2_001.fastq.gz,WSSS_F_Imm11192516_S1_L001_R2_001.fastq.gz,ERR9697016,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR969/ERR9697016/WSSS_F_Imm11192516_S1_L001_R2_001.fastq.gz,single,read2,18,week,EFO,UO_0000034,spleen,  ,  ,  ,  ,CCR10lowCD27+CD43+
